"Gene.Symbol","log2FoldChange","pvalue","padj"
"Sbsn",-0.846578960679189,0.214379378509072,NA
"Gorasp1",-0.106186649162636,0.214423988358869,0.604672212266311
"Cog8",-0.101003468619922,0.214468027554872,0.604675321732785
"Sh2d5",-0.650266387963459,0.214548513149151,NA
"Mir1904",1.53277896056305,0.214566020206986,NA
"Plpp3",-0.0959379043943041,0.214579026758095,0.604770180201228
"Rpl36a",-0.116320768181967,0.214600923779635,0.604770180201228
"Dexi",-0.123273289953927,0.214630502069569,0.604770180201228
"Samd5",-0.407813529391729,0.214699526599478,0.604843655351161
"Tmie",-0.228787811062492,0.214767448772542,0.604900460784579
"Lman2l",0.149360314671824,0.214805595709982,0.604900460784579
"Grip1os2",2.18186643050198,0.214808171181519,NA
"Zfp619",-0.13736168541227,0.214859047979609,0.604930022530355
"Lifr",-0.304326410481467,0.215018794549038,0.604969985209155
"Celf2",0.0969943246332229,0.215049270282449,0.604969985209155
"Klf12",-0.115891744455335,0.215057222048003,0.604969985209155
"Akr7a5",-0.123901473355913,0.215062768838005,0.604969985209155
"A330069E16Rik",0.342215260869106,0.215088029251029,0.604969985209155
"1700028E10Rik",0.221303864253248,0.215223711097688,0.605230735500947
"Htr7",1.68466584077317,0.215312241005876,NA
"Dph3",0.107435964430219,0.215333613447754,0.605317306641334
"Gm14322",-0.341880128509381,0.21534046057467,0.605317306641334
"Izumo1r",1.72673856561187,0.215580322471161,NA
"Mgrn1",-0.101857586180334,0.215617321095069,0.605974602470935
"Gm14288",-1.12761571968622,0.215849953927571,NA
"Cpne8",0.376487772685688,0.216026318111062,0.607001376704326
